"Liga","Mecz","MatchId","Data","Arena","Drużyna","TeamId","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"Liga 15816","Benficaa vs Maia VC 0:3","1272991","2026-09-22 19:00","Estádio Da Luz","Benficaa","134143","Carreno, Ernane","1684156","0","0","2","0","0","54.8","2","0","0","0","0","8","5","0","3","0","0","0","0","0","0","0","0","1","15","2","42","66","0","9","37","20","0","{""sets"":[{""h"":6,""a"":25},{""h"":5,""a"":25},{""h"":4,""a"":25}],""parsedSets"":[{""rallies"":[{""type"":""end"",""score"":""6 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""end"",""score"":""6 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""rally"",""score"":""6 : 25"",""speed"":""45.0 km/h"",""res"":""Punkt: P. Major""},{""type"":""rally"",""score"":""6 : 24"",""speed"":""53.4 km/h"",""res"":""Punkt: O. De Barros""},{""type"":""rally"",""score"":""5 : 24"",""speed"":""42.3 km/h"",""res"":""Punkt: M. Gameiro""},{""type"":""rally"",""score"":""5 : 23"",""speed"":""-"",""res"":""Błąd: B. Huggins""},{""type"":""rally"",""score"":""4 : 23"",""speed"":""41.5 km/h"",""res"":""Punkt: V. Todorov""},{""type"":""chg"",""score"":""4 : 22"",""txt"":""Zmiana: M. Gameiro ⇄ R. Brandys""},{""type"":""rally"",""score"":""4 : 22"",""speed"":""43.7 km/h"",""res"":""Punkt: R. Maibaum""},{""type"":""chg"",""score"":""4 : 21"",""txt"":""Zmiana: R. Maibaum ⇄ P. Régio""},{""type"":""rally"",""score"":""4 : 21"",""speed"":""42.6 km/h"",""res"":""Punkt: P. Régio""},{""type"":""chg"",""score"":""4 : 20"",""txt"":""Zmiana: V. Todorov ⇄ M. Anders-Akinyemi""},{""type"":""rally"",""score"":""4 : 20"",""speed"":""41.6 km/h"",""res"":""Punkt: R. Brandys""},{""type"":""rally"",""score"":""4 : 19"",""speed"":""41.9 km/h"",""res"":""Punkt: M. Anders-Akinyemi""},{""type"":""rally"",""score"":""4 : 18"",""speed"":""43.1 km/h"",""res"":""Punkt: B. Huggins""},{""type"":""rally"",""score"":""4 : 17"",""speed"":""48.8 km/h"",""res"":""Błąd: R. Quartier""},{""type"":""rally"",""score"":""3 : 17"",""speed"":""44.2 km/h"",""res"":""Błąd: R. Brandys""},{""type"":""rally"",""score"":""2 : 17"",""speed"":""46.4 km/h"",""res"":""Punkt: P. Régio""},{""type"":""rally"",""score"":""2 : 16"",""speed"":""-"",""res"":""Błąd: P. Major""},{""type"":""tmo"",""score"":""1 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""1 : 16"",""speed"":""43.9 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""1 : 15"",""speed"":""51.3 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""chg"",""score"":""1 : 14"",""txt"":""Zmiana: P. Major ⇄ A. Granado""},{""type"":""rally"",""score"":""1 : 14"",""speed"":""49.1 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""1 : 13"",""speed"":""52.8 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""1 : 12"",""speed"":""43.7 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""1 : 11"",""speed"":""58.2 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""1 : 10"",""speed"":""45.1 km/h"",""res"":""Punkt: R. Brandys""},{""type"":""chg"",""score"":""1 : 9"",""txt"":""Zmiana: A. Granado ⇄ P. Major""},{""type"":""rally"",""score"":""1 : 9"",""speed"":""51.9 km/h"",""res"":""Punkt: P. Major""},{""type"":""tmo"",""score"":""1 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""1 : 8"",""speed"":""46.8 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""1 : 7"",""speed"":""52.2 km/h"",""res"":""Punkt: R. Brandys""},{""type"":""rally"",""score"":""1 : 6"",""speed"":""47.0 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""1 : 5"",""speed"":""53.0 km/h"",""res"":""Błąd: P. Régio""},{""type"":""rally"",""score"":""0 : 5"",""speed"":""43.7 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""tmo"",""score"":""0 : 4"",""txt"":""Czas dla: Benficaa""},{""type"":""rally"",""score"":""0 : 4"",""speed"":""44.7 km/h"",""res"":""Błąd: C. Florindo""},{""type"":""rally"",""score"":""0 : 3"",""speed"":""43.9 km/h"",""res"":""Punkt: P. Major""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""58.8 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: P. Régio ⇄ R. Maibaum""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""54.8 km/h"",""res"":""Punkt: R. Maibaum""}]},{""rallies"":[{""type"":""end"",""score"":""5 : 25"",""txt"":""Koniec seta 0 : 2""},{""type"":""end"",""score"":""5 : 25"",""txt"":""Koniec seta 0 : 2""},{""type"":""rally"",""score"":""5 : 25"",""speed"":""42.3 km/h"",""res"":""Punkt: M. Gameiro""},{""type"":""rally"",""score"":""5 : 24"",""speed"":""42.7 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""5 : 23"",""speed"":""47.9 km/h"",""res"":""Punkt: M. Gameiro""},{""type"":""rally"",""score"":""5 : 22"",""speed"":""-"",""res"":""Błąd: R. Quartier""},{""type"":""rally"",""score"":""4 : 22"",""speed"":""54.3 km/h"",""res"":""Punkt: M. Gameiro""},{""type"":""rally"",""score"":""4 : 21"",""speed"":""53.5 km/h"",""res"":""Punkt: V. Todorov""},{""type"":""rally"",""score"":""4 : 20"",""speed"":""52.5 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""4 : 19"",""speed"":""48.2 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""4 : 18"",""speed"":""45.4 km/h"",""res"":""Błąd: M. Gameiro""},{""type"":""rally"",""score"":""3 : 18"",""speed"":""52.5 km/h"",""res"":""Punkt: C. Florindo""},{""type"":""rally"",""score"":""2 : 18"",""speed"":""42.5 km/h"",""res"":""Punkt: P. Major""},{""type"":""rally"",""score"":""2 : 17"",""speed"":""-"",""res"":""Błąd: R. Maibaum""},{""type"":""rally"",""score"":""1 : 17"",""speed"":""52.2 km/h"",""res"":""Punkt: R. Maibaum""},{""type"":""tmo"",""score"":""1 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""1 : 16"",""speed"":""54.9 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""1 : 15"",""speed"":""43.7 km/h"",""res"":""Punkt: P. Major""},{""type"":""rally"",""score"":""1 : 14"",""speed"":""44.8 km/h"",""res"":""Błąd: K. Hongxing""},{""type"":""rally"",""score"":""0 : 14"",""speed"":""52.0 km/h"",""res"":""Punkt: P. Major""},{""type"":""rally"",""score"":""0 : 13"",""speed"":""43.2 km/h"",""res"":""Punkt: P. Major""},{""type"":""rally"",""score"":""0 : 12"",""speed"":""44.1 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""0 : 11"",""speed"":""53.3 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""0 : 10"",""speed"":""45.7 km/h"",""res"":""Punkt: P. Major""},{""type"":""rally"",""score"":""0 : 9"",""speed"":""58.9 km/h"",""res"":""Punkt: R. Maibaum""},{""type"":""tmo"",""score"":""0 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""0 : 8"",""speed"":""57.7 km/h"",""res"":""Punkt: V. Todorov""},{""type"":""rally"",""score"":""0 : 7"",""speed"":""49.4 km/h"",""res"":""Punkt: P. Major""},{""type"":""rally"",""score"":""0 : 6"",""speed"":""43.5 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""0 : 5"",""speed"":""54.8 km/h"",""res"":""Punkt: P. Major""},{""type"":""tmo"",""score"":""0 : 4"",""txt"":""Czas dla: Benficaa""},{""type"":""rally"",""score"":""0 : 4"",""speed"":""48.3 km/h"",""res"":""Punkt: P. Major""},{""type"":""rally"",""score"":""0 : 3"",""speed"":""48.9 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""chg"",""score"":""0 : 2"",""txt"":""Zmiana: P. Major ⇄ A. Granado""},{""type"":""chg"",""score"":""0 : 2"",""txt"":""Zmiana: R. Maibaum ⇄ P. Régio""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""47.1 km/h"",""res"":""Błąd: A. Prado""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: A. Granado ⇄ P. Major""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: P. Régio ⇄ R. Maibaum""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: M. Gameiro ⇄ R. Brandys""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: V. Todorov ⇄ M. Anders-Akinyemi""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""53.3 km/h"",""res"":""Punkt: P. Major""}]},{""rallies"":[{""type"":""end"",""score"":""4 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""end"",""score"":""4 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""rally"",""score"":""4 : 25"",""speed"":""42.0 km/h"",""res"":""Punkt: R. Brandys""},{""type"":""rally"",""score"":""4 : 24"",""speed"":""40.7 km/h"",""res"":""Punkt: R. Brandys""},{""type"":""rally"",""score"":""4 : 23"",""speed"":""40.7 km/h"",""res"":""Punkt: R. Brandys""},{""type"":""rally"",""score"":""4 : 22"",""speed"":""40.8 km/h"",""res"":""Punkt: R. Brandys""},{""type"":""rally"",""score"":""4 : 21"",""speed"":""41.4 km/h"",""res"":""Punkt: R. Brandys""},{""type"":""rally"",""score"":""4 : 20"",""speed"":""47.2 km/h"",""res"":""Punkt: B. Huggins""},{""type"":""rally"",""score"":""4 : 19"",""speed"":""50.3 km/h"",""res"":""Punkt: C. Florindo""},{""type"":""rally"",""score"":""3 : 19"",""speed"":""55.4 km/h"",""res"":""Błąd: B. Huggins""},{""type"":""rally"",""score"":""2 : 19"",""speed"":""45.0 km/h"",""res"":""Punkt: R. Brandys""},{""type"":""rally"",""score"":""2 : 18"",""speed"":""44.9 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""2 : 17"",""speed"":""51.8 km/h"",""res"":""Punkt: R. Brandys""},{""type"":""tmo"",""score"":""2 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""2 : 16"",""speed"":""55.2 km/h"",""res"":""Punkt: R. Brandys""},{""type"":""rally"",""score"":""2 : 15"",""speed"":""45.0 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""2 : 14"",""speed"":""-"",""res"":""Błąd: P. Major""},{""type"":""rally"",""score"":""1 : 14"",""speed"":""46.9 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""1 : 13"",""speed"":""47.7 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""1 : 12"",""speed"":""43.6 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""1 : 11"",""speed"":""53.3 km/h"",""res"":""Punkt: R. Brandys""},{""type"":""rally"",""score"":""1 : 10"",""speed"":""46.1 km/h"",""res"":""Punkt: P. Major""},{""type"":""rally"",""score"":""1 : 9"",""speed"":""47.4 km/h"",""res"":""Błąd: B. Huggins""},{""type"":""rally"",""score"":""0 : 9"",""speed"":""52.9 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""tmo"",""score"":""0 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""0 : 8"",""speed"":""53.3 km/h"",""res"":""Punkt: R. Maibaum""},{""type"":""rally"",""score"":""0 : 7"",""speed"":""42.4 km/h"",""res"":""Punkt: P. Major""},{""type"":""rally"",""score"":""0 : 6"",""speed"":""47.0 km/h"",""res"":""Punkt: R. Quartier""},{""type"":""rally"",""score"":""0 : 5"",""speed"":""56.3 km/h"",""res"":""Punkt: P. Major""},{""type"":""tmo"",""score"":""0 : 4"",""txt"":""Czas dla: Benficaa""},{""type"":""rally"",""score"":""0 : 4"",""speed"":""42.1 km/h"",""res"":""Punkt: P. Major""},{""type"":""rally"",""score"":""0 : 3"",""speed"":""55.8 km/h"",""res"":""Punkt: B. Huggins""},{""type"":""chg"",""score"":""0 : 2"",""txt"":""Zmiana: R. Brandys ⇄ M. Gameiro""},{""type"":""chg"",""score"":""0 : 2"",""txt"":""Zmiana: R. Maibaum ⇄ P. Régio""},{""type"":""chg"",""score"":""0 : 2"",""txt"":""Zmiana: M. Anders-Akinyemi ⇄ V. Todorov""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""45.4 km/h"",""res"":""Punkt: B. Huggins""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: P. Régio ⇄ R. Maibaum""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: M. Gameiro ⇄ R. Brandys""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: V. Todorov ⇄ M. Anders-Akinyemi""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""46.3 km/h"",""res"":""Punkt: P. Major""}]}]}","0","0","0","3","0","0","1","15","0","0","1","0","0","0","54.8","50.6","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","42","5","2","15","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","23","21","23","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15816","Benficaa vs Maia VC 0:3","1272991","2026-09-22 19:00","Estádio Da Luz","Benficaa","134143","De Barros, Olegário","1684159","2","-15","3","0","0","47","19","14","2","11","-63","15","5","0","10","1","7","23","3","87","1","4","0","0","15","0","0","0","0","0","0","0","-26.8","","0","0","1","10","0","0","0","15","0","0","0","0","0","0","47","45.6","1","0","2","0","3","6","0","0","7","1","0","8","0","0","2","0","0","2","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","1","4","8","7","20","0","0","0","0","0","0","0","0","0","0","0","0","3","12","16","14","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15816","Benficaa vs Maia VC 0:3","1272991","2026-09-22 19:00","Estádio Da Luz","Benficaa","134143","Prado, Altino","1684162","1","-6","3","0","0","46.4","10","7","1","10","-60","9","1","0","8","0","0","0","0","0","0","0","0","2","18","0","0","0","0","0","0","0","-8.5","","0","0","0","8","0","0","2","18","0","0","2","0","0","0","46.4","44.6","0","1","0","0","0","1","0","0","1","1","0","2","0","0","0","0","0","0","0","0","5","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","7","4","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15816","Benficaa vs Maia VC 0:3","1272991","2026-09-22 19:00","Estádio Da Luz","Benficaa","134143","Florindo, Celso","1684157","5","-7","6","0","1","48.8","18","12","3","17","-50","11","7","2","4","1","27","0","0","0","0","0","1","1","21","0","0","0","0","0","0","0","-14","","0","0","1","4","0","0","1","21","0","0","0","1","0","1","50.3","47.2","0","0","0","0","1","1","0","0","6","1","0","7","1","1","4","0","2","8","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","1","0","0","0","1","0","3","10","10","9","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15816","Benficaa vs Maia VC 0:3","1272991","2026-09-22 19:00","Estádio Da Luz","Benficaa","134143","Carrilho, Romeu","1684160","0","-12","2","0","0","47.9","14","11","0","0","-79","14","4","0","10","1","7","19","1","95","0","0","0","0","21","0","0","0","0","0","0","0","-26.7","","1","1","0","9","0","0","0","21","0","0","0","0","0","0","47.9","45.1","0","0","4","0","3","7","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","5","10","3","18","0","0","0","0","0","0","1","0","0","0","0","1","3","12","7","13","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15816","Benficaa vs Maia VC 0:3","1272991","2026-09-22 19:00","Estádio Da Luz","Benficaa","134143","Medina, Félix","1684163","1","1","1","0","0","45","5","0","1","20","20","3","1","0","2","0","0","0","0","0","0","0","0","1","18","0","0","0","0","0","0","0","2","","0","0","0","2","0","0","1","18","0","0","1","0","0","0","45","45","0","0","0","0","4","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","1","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15816","Benficaa vs Maia VC 0:3","1272991","2026-09-22 19:00","Estádio Da Luz","Benficaa","134143","Gamboa, Apolo","1684166","0","-2","0","0","0","0","0","0","0","0","0","13","7","0","6","1","8","26","2","92","1","4","0","0","0","0","0","0","0","0","0","0","6.4","","0","0","0","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","10","24","0","0","0","0","0","0","1","0","1","0","0","0","3","11","10","12","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15816","Benficaa vs Maia VC 0:3","1272991","2026-09-22 19:00","Estádio Da Luz","Maia VC","130426","Anders-Akinyemi, Matthies","1949639","1","1","1","0","0","53.3","0","0","0","0","0","4","2","2","2","2","100","0","0","0","0","0","1","9","12","14","1","18","15","3","0","0","5.4","","1","1","0","0","1","1","9","12","1","0","8","0","0","1","53.3","53.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","1","0","2","1","18","0","0","0","0","0","2","2","0","0","0","0","2","1","0","1","0","0","3","10","1","12","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15816","Benficaa vs Maia VC 0:3","1272991","2026-09-22 19:00","Estádio Da Luz","Maia VC","130426","Maibaum, Rolf","1903920","6","5","11","1","2","56.3","1","0","1","100","100","3","2","1","1","1","67","1","0","100","1","100","3","18","22","0","0","0","0","0","0","0","18","","1","1","0","0","0","0","18","22","2","0","16","1","0","2","56.3","50.4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1","1","1","0","0","0","0","3","2","5","9","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15816","Benficaa vs Maia VC 0:3","1272991","2026-09-22 19:00","Estádio Da Luz","Maia VC","130426","Major, Paweł","1928988","19","17","12","2","1","53.3","6","0","5","83","83","0","0","0","0","0","0","0","0","0","0","0","13","28","30","2","0","2","2","0","0","0","50","","0","0","0","0","0","0","28","30","11","0","23","2","1","5","53.3","49","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","11","12","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
