"Liga","Mecz","MatchId","Data","Arena","Drużyna","TeamId","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"Liga 15813","Bermudas vs Ace Force One 0:3","1272271","2026-09-22 19:00","Bermudas arena","Bermudas","134161","Búzios, Aníbal","2004444","0","0","2","0","0","62","0","0","0","0","0","8","5","3","3","2","63","0","0","0","0","0","0","1","5","3","8","29","3","6","13","7","3.2","{""sets"":[{""h"":8,""a"":25},{""h"":7,""a"":25},{""h"":6,""a"":25}],""parsedSets"":[{""rallies"":[{""type"":""end"",""score"":""8 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""end"",""score"":""8 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""rally"",""score"":""8 : 25"",""speed"":""44.4 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""rally"",""score"":""8 : 24"",""speed"":""41.6 km/h"",""res"":""Punkt: T. Chrzan""},{""type"":""rally"",""score"":""8 : 23"",""speed"":""49.7 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""rally"",""score"":""8 : 22"",""speed"":""46.1 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""rally"",""score"":""8 : 21"",""speed"":""-"",""res"":""Błąd: K. Stoyanov""},{""type"":""rally"",""score"":""8 : 20"",""speed"":""57.5 km/h"",""res"":""Błąd: T. Aguiar""},{""type"":""rally"",""score"":""7 : 20"",""speed"":""45.4 km/h"",""res"":""Punkt: A. Medina""},{""type"":""rally"",""score"":""7 : 19"",""speed"":""53.9 km/h"",""res"":""Błąd: K. Stoyanov""},{""type"":""rally"",""score"":""7 : 18"",""speed"":""46.9 km/h"",""res"":""Punkt: D. Vjugin""},{""type"":""rally"",""score"":""6 : 18"",""speed"":""51.3 km/h"",""res"":""Punkt: P. Beaudoin""},{""type"":""rally"",""score"":""6 : 17"",""speed"":""57.6 km/h"",""res"":""Punkt: A. Medina""},{""type"":""tmo"",""score"":""6 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""6 : 16"",""speed"":""56.2 km/h"",""res"":""Punkt: T. Chrzan""},{""type"":""rally"",""score"":""6 : 15"",""speed"":""43.5 km/h"",""res"":""Punkt: A. Medina""},{""type"":""rally"",""score"":""6 : 14"",""speed"":""40.7 km/h"",""res"":""Punkt: Z. Dudek""},{""type"":""rally"",""score"":""5 : 14"",""speed"":""43.0 km/h"",""res"":""Punkt: A. Medina""},{""type"":""rally"",""score"":""5 : 13"",""speed"":""61.0 km/h"",""res"":""Punkt: M. Savary""},{""type"":""rally"",""score"":""4 : 13"",""speed"":""57.8 km/h"",""res"":""Punkt: P. Beaudoin""},{""type"":""rally"",""score"":""4 : 12"",""speed"":""67.0 km/h"",""res"":""Punkt: M. Snopek""},{""type"":""chg"",""score"":""4 : 11"",""txt"":""Zmiana: M. Savary ⇄ A. Zaręba""},{""type"":""chg"",""score"":""4 : 11"",""txt"":""Zmiana: K. Stoyanov ⇄ D. Kaczmarek""},{""type"":""chg"",""score"":""4 : 11"",""txt"":""Zmiana: R. Prier ⇄ A. Búzios""},{""type"":""rally"",""score"":""4 : 11"",""speed"":""47.9 km/h"",""res"":""Błąd: Z. Dudek""},{""type"":""rally"",""score"":""4 : 10"",""speed"":""63.6 km/h"",""res"":""Punkt: T. Chrzan""},{""type"":""rally"",""score"":""4 : 9"",""speed"":""55.2 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""rally"",""score"":""4 : 8"",""speed"":""42.1 km/h"",""res"":""Punkt: A. Zaręba""},{""type"":""tmo"",""score"":""3 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""3 : 8"",""speed"":""60.4 km/h"",""res"":""Punkt: T. Chrzan""},{""type"":""rally"",""score"":""3 : 7"",""speed"":""55.1 km/h"",""res"":""Punkt: Z. Dudek""},{""type"":""rally"",""score"":""2 : 7"",""speed"":""-"",""res"":""Błąd: D. Kaczmarek""},{""type"":""rally"",""score"":""2 : 6"",""speed"":""46.6 km/h"",""res"":""Punkt: D. Kaczmarek""},{""type"":""chg"",""score"":""1 : 6"",""txt"":""Zmiana: A. Missiroli ⇄ T. Rosowski""},{""type"":""chg"",""score"":""1 : 6"",""txt"":""Zmiana: D. Vjugin ⇄ J. Namysło""},{""type"":""rally"",""score"":""1 : 6"",""speed"":""45.6 km/h"",""res"":""Punkt: T. Chrzan""},{""type"":""rally"",""score"":""1 : 5"",""speed"":""57.6 km/h"",""res"":""Punkt: A. Medina""},{""type"":""rally"",""score"":""1 : 4"",""speed"":""-"",""res"":""Błąd: P. Beaudoin""},{""type"":""rally"",""score"":""0 : 4"",""speed"":""56.3 km/h"",""res"":""Punkt: T. Chrzan""},{""type"":""tmo"",""score"":""0 : 3"",""txt"":""Czas dla: Bermudas""},{""type"":""rally"",""score"":""0 : 3"",""speed"":""69.8 km/h"",""res"":""Błąd: Z. Dudek""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""62.3 km/h"",""res"":""Błąd: T. Rosowski""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: A. Michon ⇄ J. Ziarko""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""43.0 km/h"",""res"":""Punkt: A. Medina""}]},{""rallies"":[{""type"":""end"",""score"":""7 : 25"",""txt"":""Koniec seta 0 : 2""},{""type"":""end"",""score"":""7 : 25"",""txt"":""Koniec seta 0 : 2""},{""type"":""rally"",""score"":""7 : 25"",""speed"":""72.4 km/h"",""res"":""Punkt: S. Fidalgo""},{""type"":""rally"",""score"":""7 : 24"",""speed"":""60.5 km/h"",""res"":""Punkt: J. Ziarko""},{""type"":""rally"",""score"":""7 : 23"",""speed"":""44.1 km/h"",""res"":""Punkt: S. Fidalgo""},{""type"":""rally"",""score"":""7 : 22"",""speed"":""57.1 km/h"",""res"":""Punkt: S. Fidalgo""},{""type"":""rally"",""score"":""7 : 21"",""speed"":""53.9 km/h"",""res"":""Punkt: P. Beaudoin""},{""type"":""rally"",""score"":""7 : 20"",""speed"":""51.4 km/h"",""res"":""Punkt: S. Fidalgo""},{""type"":""rally"",""score"":""7 : 19"",""speed"":""66.7 km/h"",""res"":""Punkt: Z. Dudek""},{""type"":""rally"",""score"":""6 : 19"",""speed"":""43.6 km/h"",""res"":""Punkt: S. Fidalgo""},{""type"":""rally"",""score"":""6 : 18"",""speed"":""58.8 km/h"",""res"":""Punkt: S. Fidalgo""},{""type"":""rally"",""score"":""6 : 17"",""speed"":""-"",""res"":""Błąd: T. Aguiar""},{""type"":""rally"",""score"":""5 : 17"",""speed"":""45.0 km/h"",""res"":""Punkt: R. Brandon""},{""type"":""rally"",""score"":""5 : 16"",""speed"":""-"",""res"":""Błąd: T. Chrzan""},{""type"":""tmo"",""score"":""4 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""4 : 16"",""speed"":""48.4 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""rally"",""score"":""4 : 15"",""speed"":""60.5 km/h"",""res"":""Punkt: P. Beaudoin""},{""type"":""rally"",""score"":""4 : 14"",""speed"":""52.9 km/h"",""res"":""Punkt: P. Beaudoin""},{""type"":""rally"",""score"":""4 : 13"",""speed"":""45.2 km/h"",""res"":""Punkt: P. Beaudoin""},{""type"":""rally"",""score"":""4 : 12"",""speed"":""54.1 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""rally"",""score"":""4 : 11"",""speed"":""55.5 km/h"",""res"":""Punkt: M. Savary""},{""type"":""rally"",""score"":""3 : 11"",""speed"":""55.1 km/h"",""res"":""Błąd: Z. Dudek""},{""type"":""rally"",""score"":""3 : 10"",""speed"":""68.6 km/h"",""res"":""Punkt: A. Missiroli""},{""type"":""rally"",""score"":""2 : 10"",""speed"":""49.7 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""rally"",""score"":""2 : 9"",""speed"":""47.3 km/h"",""res"":""Punkt: S. Fidalgo""},{""type"":""rally"",""score"":""2 : 8"",""speed"":""-"",""res"":""Błąd: P. Beaudoin""},{""type"":""chg"",""score"":""1 : 8"",""txt"":""Zmiana: M. Savary ⇄ A. Zaręba""},{""type"":""chg"",""score"":""1 : 8"",""txt"":""Zmiana: K. Stoyanov ⇄ D. Kaczmarek""},{""type"":""chg"",""score"":""1 : 8"",""txt"":""Zmiana: R. Prier ⇄ A. Búzios""},{""type"":""tmo"",""score"":""1 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""1 : 8"",""speed"":""62.7 km/h"",""res"":""Punkt: S. Fidalgo""},{""type"":""rally"",""score"":""1 : 7"",""speed"":""50.8 km/h"",""res"":""Punkt: P. Beaudoin""},{""type"":""chg"",""score"":""1 : 6"",""txt"":""Zmiana: A. Missiroli ⇄ T. Rosowski""},{""type"":""chg"",""score"":""1 : 6"",""txt"":""Zmiana: D. Vjugin ⇄ J. Namysło""},{""type"":""rally"",""score"":""1 : 6"",""speed"":""49.8 km/h"",""res"":""Punkt: P. Beaudoin""},{""type"":""rally"",""score"":""1 : 5"",""speed"":""66.7 km/h"",""res"":""Punkt: S. Fidalgo""},{""type"":""tmo"",""score"":""1 : 4"",""txt"":""Czas dla: Bermudas""},{""type"":""rally"",""score"":""1 : 4"",""speed"":""48.8 km/h"",""res"":""Punkt: S. Fidalgo""},{""type"":""rally"",""score"":""1 : 3"",""speed"":""64.8 km/h"",""res"":""Błąd: J. Namysło""},{""type"":""rally"",""score"":""1 : 2"",""speed"":""59.8 km/h"",""res"":""Punkt: Z. Dudek""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""60.0 km/h"",""res"":""Punkt: S. Fidalgo""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: S. Fidalgo ⇄ A. Medina""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: R. Brandon ⇄ M. Snopek""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""42.6 km/h"",""res"":""Punkt: P. Beaudoin""}]},{""rallies"":[{""type"":""end"",""score"":""6 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""end"",""score"":""6 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""rally"",""score"":""6 : 25"",""speed"":""58.0 km/h"",""res"":""Punkt: A. Medina""},{""type"":""rally"",""score"":""6 : 24"",""speed"":""57.9 km/h"",""res"":""Punkt: J. Ziarko""},{""type"":""rally"",""score"":""6 : 23"",""speed"":""46.0 km/h"",""res"":""Punkt: A. Medina""},{""type"":""rally"",""score"":""6 : 22"",""speed"":""65.0 km/h"",""res"":""Punkt: J. Ziarko""},{""type"":""rally"",""score"":""6 : 21"",""speed"":""48.4 km/h"",""res"":""Punkt: A. Medina""},{""type"":""rally"",""score"":""6 : 20"",""speed"":""55.9 km/h"",""res"":""Punkt: J. Ziarko""},{""type"":""rally"",""score"":""6 : 19"",""speed"":""47.1 km/h"",""res"":""Punkt: A. Medina""},{""type"":""rally"",""score"":""6 : 18"",""speed"":""49.1 km/h"",""res"":""Punkt: Z. Dudek""},{""type"":""rally"",""score"":""5 : 18"",""speed"":""44.6 km/h"",""res"":""Punkt: E. Bizarro""},{""type"":""rally"",""score"":""5 : 17"",""speed"":""46.7 km/h"",""res"":""Punkt: D. Vjugin""},{""type"":""rally"",""score"":""4 : 17"",""speed"":""56.2 km/h"",""res"":""Punkt: M. Nichols""},{""type"":""tmo"",""score"":""4 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""4 : 16"",""speed"":""54.0 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""rally"",""score"":""4 : 15"",""speed"":""45.9 km/h"",""res"":""Punkt: M. Savary""},{""type"":""rally"",""score"":""3 : 15"",""speed"":""50.9 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""rally"",""score"":""3 : 14"",""speed"":""64.9 km/h"",""res"":""Punkt: E. Bizarro""},{""type"":""rally"",""score"":""3 : 13"",""speed"":""47.7 km/h"",""res"":""Punkt: M. Nichols""},{""type"":""rally"",""score"":""3 : 12"",""speed"":""54.2 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""rally"",""score"":""3 : 11"",""speed"":""56.8 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""rally"",""score"":""3 : 10"",""speed"":""62.0 km/h"",""res"":""Punkt: D. Vjugin""},{""type"":""rally"",""score"":""2 : 10"",""speed"":""68.4 km/h"",""res"":""Punkt: J. Ziarko""},{""type"":""chg"",""score"":""2 : 9"",""txt"":""Zmiana: M. Savary ⇄ A. Zaręba""},{""type"":""chg"",""score"":""2 : 9"",""txt"":""Zmiana: K. Stoyanov ⇄ D. Kaczmarek""},{""type"":""chg"",""score"":""2 : 9"",""txt"":""Zmiana: R. Prier ⇄ A. Búzios""},{""type"":""rally"",""score"":""2 : 9"",""speed"":""72.5 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""tmo"",""score"":""2 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""2 : 8"",""speed"":""48.3 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""rally"",""score"":""2 : 7"",""speed"":""52.2 km/h"",""res"":""Punkt: P. Beaudoin""},{""type"":""rally"",""score"":""2 : 6"",""speed"":""55.7 km/h"",""res"":""Punkt: D. Kaczmarek""},{""type"":""chg"",""score"":""1 : 6"",""txt"":""Zmiana: A. Missiroli ⇄ T. Rosowski""},{""type"":""chg"",""score"":""1 : 6"",""txt"":""Zmiana: D. Vjugin ⇄ J. Namysło""},{""type"":""rally"",""score"":""1 : 6"",""speed"":""46.0 km/h"",""res"":""Punkt: T. Aguiar""},{""type"":""rally"",""score"":""1 : 5"",""speed"":""50.3 km/h"",""res"":""Punkt: J. Ziarko""},{""type"":""rally"",""score"":""1 : 4"",""speed"":""55.0 km/h"",""res"":""Punkt: A. Medina""},{""type"":""rally"",""score"":""1 : 3"",""speed"":""-"",""res"":""Błąd: P. Beaudoin""},{""type"":""tmo"",""score"":""0 : 3"",""txt"":""Czas dla: Bermudas""},{""type"":""rally"",""score"":""0 : 3"",""speed"":""65.3 km/h"",""res"":""Punkt: A. Medina""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""62.3 km/h"",""res"":""Punkt: A. Medina""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: E. Bizarro ⇄ T. Chrzan""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: M. Nichols ⇄ M. Snopek""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""62.0 km/h"",""res"":""Punkt: A. Medina""}]}]}","2","2","0","1","0","0","1","5","0","0","0","0","0","1","62","52.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","0","4","14","29","0","0","0","0","0","3","0","2","0","0","1","2","0","0","1","0","1","3","12","8","10","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15813","Bermudas vs Ace Force One 0:3","1272271","2026-09-22 19:00","Bermudas arena","Bermudas","134161","Dudek, Zygmunt","1949278","6","-16","5","0","0","64.8","35","18","5","14","-37","17","10","4","7","2","35","30","4","87","3","10","1","6","26","0","0","0","0","0","0","0","-13.8","","0","0","1","6","1","1","6","26","1","0","3","0","0","3","64.8","56.5","1","1","2","0","5","9","2","0","10","1","1","14","0","2","3","0","4","9","0","0","0","0","0","0","1","0","0","0","2","3","0","0","0","0","0","0","0","4","12","10","26","4","2","2","0","0","0","2","0","0","2","0","0","3","19","17","22","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15813","Bermudas vs Ace Force One 0:3","1272271","2026-09-22 19:00","Bermudas arena","Bermudas","134161","Kaczmarek, Dariusz","1951032","2","-1","2","1","0","52.2","8","2","1","13","-12","1","0","0","1","0","0","0","0","0","0","0","1","14","18","0","0","0","0","0","0","0","1","","0","0","0","1","0","0","14","18","1","0","8","0","0","6","52.2","52.2","0","0","0","0","2","2","0","0","2","0","0","2","0","0","0","0","0","0","1","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","2","4","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15813","Bermudas vs Ace Force One 0:3","1272271","2026-09-22 19:00","Bermudas arena","Bermudas","134161","Rosowski, Tadeusz","1975436","1","-3","0","0","0","0","7","4","0","0","-57","0","0","0","0","0","0","0","0","0","0","0","1","6","15","0","0","0","0","0","0","0","-3","","0","0","0","0","0","0","6","15","0","0","3","1","0","3","0","0","0","1","2","0","1","4","0","0","0","0","0","0","0","0","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","3","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15813","Bermudas vs Ace Force One 0:3","1272271","2026-09-22 19:00","Bermudas arena","Bermudas","134161","Namysło, Jan","1927567","0","-1","0","0","0","0","3","1","0","0","-33","5","2","0","3","0","0","6","0","100","0","0","0","2","7","0","0","0","0","0","0","0","0.9","","0","0","0","3","0","0","2","7","0","0","0","0","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","3","6","0","0","0","0","0","0","0","0","0","0","0","0","3","2","5","3","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15813","Bermudas vs Ace Force One 0:3","1272271","2026-09-22 19:00","Bermudas arena","Bermudas","134161","Zaręba, Antoni","1865272","1","0","0","0","0","0","4","1","1","25","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","0","0","0","0","0","0","0","0.5","","0","0","0","0","0","0","3","7","0","0","1","0","0","2","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","2","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15813","Bermudas vs Ace Force One 0:3","1272271","2026-09-22 19:00","Bermudas arena","Bermudas","134161","Drozd, Dawid","1976063","0","-1","0","0","0","0","0","0","0","0","0","17","8","2","9","3","29","6","1","83","1","17","0","0","0","1","3","7","0","1","1","5","3.2","","2","2","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","3","7","1","1","3","0","5","2","0","0","1","1","0","3","0","1","0","0","2","3","7","8","4","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15813","Bermudas vs Ace Force One 0:3","1272271","2026-09-22 19:00","Bermudas arena","Bermudas","134161","Missiroli, Aldo","2004429","4","-1","3","0","0","60.4","9","5","3","33","-22","7","4","2","3","2","57","0","0","0","0","0","1","9","20","0","0","0","0","0","0","0","3.9","","2","2","0","1","0","0","9","20","0","0","5","1","0","4","60.4","57.4","0","0","0","0","1","1","0","0","3","2","0","5","1","0","1","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","2","1","0","0","0","1","3","4","8","5","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15813","Bermudas vs Ace Force One 0:3","1272271","2026-09-22 19:00","Bermudas arena","Bermudas","134161","Prier, Ron","2032918","0","0","3","0","0","58.8","0","0","0","0","0","9","5","1","4","1","22","0","0","0","0","0","0","4","13","9","19","50","1","10","19","20","1.2","","1","1","0","3","0","0","4","13","0","0","2","0","0","2","58.8","49.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","19","4","2","16","50","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","3","14","16","15","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15813","Bermudas vs Ace Force One 0:3","1272271","2026-09-22 19:00","Bermudas arena","Bermudas","134161","Stoyanov, Kiril","2087970","0","-2","2","1","0","47.3","3","1","0","0","-33","3","0","0","3","1","33","0","0","0","0","0","0","3","14","0","0","0","0","0","0","0","-2.1","","0","1","0","1","1","1","3","14","0","0","3","0","0","0","47.3","47.3","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","2","2","1","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
