"Liga","Mecz","MatchId","Data","Arena","Drużyna","TeamId","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"Liga 15815","Benfica vs Zerz 0:3","1272751","2026-09-22 19:00","Pavilhão da Luz","Benfica","134086","Carvalhais, Ademar","1683471","0","-1","2","1","0","48.6","1","0","0","0","0","6","1","0","5","0","0","0","0","0","0","0","0","0","3","0","48","52","0","3","8","41","-1","{""sets"":[{""h"":0,""a"":25},{""h"":2,""a"":25},{""h"":4,""a"":25}],""parsedSets"":[{""rallies"":[{""type"":""end"",""score"":""0 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""end"",""score"":""0 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""rally"",""score"":""0 : 25"",""speed"":""61.7 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 24"",""speed"":""53.5 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 23"",""speed"":""67.4 km/h"",""res"":""Punkt: V. Portaluri""},{""type"":""rally"",""score"":""0 : 22"",""speed"":""49.6 km/h"",""res"":""Błąd: E. Malato""},{""type"":""rally"",""score"":""0 : 21"",""speed"":""60.6 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 20"",""speed"":""51.0 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 19"",""speed"":""68.4 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 18"",""speed"":""60.1 km/h"",""res"":""Punkt: J. Huyghe""},{""type"":""rally"",""score"":""0 : 17"",""speed"":""69.3 km/h"",""res"":""Punkt: V. Portaluri""},{""type"":""tmo"",""score"":""0 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""0 : 16"",""speed"":""54.9 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 15"",""speed"":""65.4 km/h"",""res"":""Punkt: J. Huyghe""},{""type"":""rally"",""score"":""0 : 14"",""speed"":""67.4 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 13"",""speed"":""53.4 km/h"",""res"":""Punkt: W. Nowicki""},{""type"":""rally"",""score"":""0 : 12"",""speed"":""56.0 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 11"",""speed"":""69.2 km/h"",""res"":""Punkt: W. Nowicki""},{""type"":""rally"",""score"":""0 : 10"",""speed"":""58.8 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 9"",""speed"":""50.6 km/h"",""res"":""Punkt: J. Huyghe""},{""type"":""tmo"",""score"":""0 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""0 : 8"",""speed"":""49.4 km/h"",""res"":""Punkt: V. Portaluri""},{""type"":""rally"",""score"":""0 : 7"",""speed"":""51.2 km/h"",""res"":""Punkt: J. Huyghe""},{""type"":""rally"",""score"":""0 : 6"",""speed"":""63.1 km/h"",""res"":""Punkt: W. Nowicki""},{""type"":""rally"",""score"":""0 : 5"",""speed"":""45.9 km/h"",""res"":""Punkt: J. Huyghe""},{""type"":""rally"",""score"":""0 : 4"",""speed"":""51.3 km/h"",""res"":""Punkt: W. Nowicki""},{""type"":""rally"",""score"":""0 : 3"",""speed"":""68.5 km/h"",""res"":""Punkt: W. Nowicki""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""53.9 km/h"",""res"":""Punkt: J. Huyghe""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""-"",""res"":""Błąd: A. Carvalhais""}]},{""rallies"":[{""type"":""end"",""score"":""2 : 25"",""txt"":""Koniec seta 0 : 2""},{""type"":""end"",""score"":""2 : 25"",""txt"":""Koniec seta 0 : 2""},{""type"":""rally"",""score"":""2 : 25"",""speed"":""50.0 km/h"",""res"":""Punkt: V. Portaluri""},{""type"":""rally"",""score"":""2 : 24"",""speed"":""52.3 km/h"",""res"":""Błąd: W. Nowicki""},{""type"":""rally"",""score"":""1 : 24"",""speed"":""66.5 km/h"",""res"":""Punkt: J. Huyghe""},{""type"":""rally"",""score"":""1 : 23"",""speed"":""62.0 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""1 : 22"",""speed"":""51.0 km/h"",""res"":""Punkt: J. Huyghe""},{""type"":""rally"",""score"":""1 : 21"",""speed"":""63.3 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""1 : 20"",""speed"":""50.9 km/h"",""res"":""Błąd: C. Cortez""},{""type"":""rally"",""score"":""1 : 19"",""speed"":""51.7 km/h"",""res"":""Punkt: J. Huyghe""},{""type"":""rally"",""score"":""1 : 18"",""speed"":""71.2 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""1 : 17"",""speed"":""70.6 km/h"",""res"":""Punkt: W. Nowicki""},{""type"":""tmo"",""score"":""1 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""1 : 16"",""speed"":""-"",""res"":""Błąd: O. Cardona""},{""type"":""rally"",""score"":""1 : 15"",""speed"":""-"",""res"":""Błąd: C. Idanha""},{""type"":""rally"",""score"":""0 : 15"",""speed"":""62.4 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 14"",""speed"":""50.5 km/h"",""res"":""Punkt: W. Nowicki""},{""type"":""rally"",""score"":""0 : 13"",""speed"":""66.5 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 12"",""speed"":""70.6 km/h"",""res"":""Punkt: W. Nowicki""},{""type"":""rally"",""score"":""0 : 11"",""speed"":""55.7 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 10"",""speed"":""49.5 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 9"",""speed"":""57.7 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""tmo"",""score"":""0 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""0 : 8"",""speed"":""67.0 km/h"",""res"":""Punkt: J. Huyghe""},{""type"":""rally"",""score"":""0 : 7"",""speed"":""67.0 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 6"",""speed"":""73.2 km/h"",""res"":""Punkt: C. Idanha""},{""type"":""rally"",""score"":""0 : 5"",""speed"":""72.1 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 4"",""speed"":""68.6 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""0 : 3"",""speed"":""52.7 km/h"",""res"":""Punkt: C. Idanha""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""71.2 km/h"",""res"":""Punkt: J. Huyghe""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""63.3 km/h"",""res"":""Punkt: C. Idanha""}]},{""rallies"":[{""type"":""end"",""score"":""4 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""end"",""score"":""4 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""rally"",""score"":""4 : 25"",""speed"":""63.4 km/h"",""res"":""Punkt: J. Almeida""},{""type"":""rally"",""score"":""4 : 24"",""speed"":""54.4 km/h"",""res"":""Punkt: J. Almeida""},{""type"":""rally"",""score"":""4 : 23"",""speed"":""55.8 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""4 : 22"",""speed"":""62.4 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""4 : 21"",""speed"":""56.9 km/h"",""res"":""Punkt: J. Almeida""},{""type"":""rally"",""score"":""4 : 20"",""speed"":""57.0 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""4 : 19"",""speed"":""58.1 km/h"",""res"":""Punkt: W. Nowicki""},{""type"":""rally"",""score"":""4 : 18"",""speed"":""46.1 km/h"",""res"":""Punkt: C. Idanha""},{""type"":""rally"",""score"":""4 : 17"",""speed"":""58.1 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""tmo"",""score"":""4 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""4 : 16"",""speed"":""63.1 km/h"",""res"":""Punkt: C. Idanha""},{""type"":""rally"",""score"":""4 : 15"",""speed"":""52.3 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""4 : 14"",""speed"":""62.6 km/h"",""res"":""Punkt: J. Almeida""},{""type"":""rally"",""score"":""4 : 13"",""speed"":""55.3 km/h"",""res"":""Punkt: R. Miśkiewicz""},{""type"":""rally"",""score"":""4 : 12"",""speed"":""48.3 km/h"",""res"":""Punkt: V. Portaluri""},{""type"":""rally"",""score"":""4 : 11"",""speed"":""-"",""res"":""Błąd: V. Portaluri""},{""type"":""rally"",""score"":""3 : 11"",""speed"":""62.7 km/h"",""res"":""Punkt: J. Almeida""},{""type"":""rally"",""score"":""3 : 10"",""speed"":""44.3 km/h"",""res"":""Punkt: J. Almeida""},{""type"":""rally"",""score"":""3 : 9"",""speed"":""65.7 km/h"",""res"":""Punkt: C. Idanha""},{""type"":""tmo"",""score"":""3 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""3 : 8"",""speed"":""63.3 km/h"",""res"":""Punkt: V. Portaluri""},{""type"":""rally"",""score"":""3 : 7"",""speed"":""44.0 km/h"",""res"":""Punkt: J. Almeida""},{""type"":""rally"",""score"":""3 : 6"",""speed"":""47.7 km/h"",""res"":""Punkt: V. Portaluri""},{""type"":""rally"",""score"":""3 : 5"",""speed"":""46.9 km/h"",""res"":""Punkt: J. Almeida""},{""type"":""rally"",""score"":""3 : 4"",""speed"":""-"",""res"":""Błąd: J. Huyghe""},{""type"":""rally"",""score"":""2 : 4"",""speed"":""-"",""res"":""Błąd: V. Solmer""},{""type"":""rally"",""score"":""2 : 3"",""speed"":""-"",""res"":""Błąd: R. Miśkiewicz""},{""type"":""rally"",""score"":""1 : 3"",""speed"":""59.3 km/h"",""res"":""Punkt: J. Huyghe""},{""type"":""rally"",""score"":""1 : 2"",""speed"":""45.9 km/h"",""res"":""Punkt: J. Huyghe""},{""type"":""rally"",""score"":""1 : 1"",""speed"":""-"",""res"":""Błąd: W. Nowicki""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""48.6 km/h"",""res"":""Punkt: J. Huyghe""}]}]}","0","0","0","5","0","0","0","3","0","0","0","0","0","0","48.6","48.6","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","1","1","2","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","20","20","15","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15815","Benfica vs Zerz 0:3","1272751","2026-09-22 19:00","Pavilhão da Luz","Benfica","134086","Cardona, Olavo","1683475","0","-14","2","1","0","45.9","10","9","0","0","-90","14","2","0","12","0","0","6","4","33","0","0","0","1","4","0","0","0","0","0","0","0","-21.7","","0","0","0","12","0","0","1","4","0","0","0","0","0","1","45.9","45.9","0","0","3","0","1","4","0","0","2","0","0","2","0","0","3","0","0","3","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6","9","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15815","Benfica vs Zerz 0:3","1272751","2026-09-22 19:00","Pavilhão da Luz","Benfica","134086","Solmer, Virgílio","1683478","1","-9","2","1","0","50","11","9","1","9","-73","6","1","0","5","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","-27.1","","0","0","0","5","0","0","1","5","0","0","0","0","1","1","50","50","0","0","3","0","0","3","0","0","6","1","0","7","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","4","1","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15815","Benfica vs Zerz 0:3","1272751","2026-09-22 19:00","Pavilhão da Luz","Benfica","134086","Cortez, Cris","1683473","0","-15","1","0","0","46.9","15","15","0","0","-100","8","2","0","6","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","-42.5","","0","0","0","6","0","0","0","6","0","0","0","0","0","0","46.9","46.9","0","0","2","0","0","2","0","0","9","0","0","9","0","1","2","0","0","3","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","10","5","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15815","Benfica vs Zerz 0:3","1272751","2026-09-22 19:00","Pavilhão da Luz","Benfica","134086","Malato, Edmundo","1683476","0","-23","1","0","0","48.3","12","12","0","0","-100","10","2","0","8","0","0","55","11","80","0","0","0","0","5","0","0","0","0","0","0","0","-42.4","","0","0","0","7","0","1","0","5","0","0","0","0","0","0","48.3","48.3","0","0","2","0","0","2","0","0","8","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","1","2","6","35","44","0","0","0","0","0","0","0","0","0","0","0","0","3","23","19","17","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15815","Benfica vs Zerz 0:3","1272751","2026-09-22 19:00","Pavilhão da Luz","Benfica","134086","Cernadas, Rafael","1683479","0","-4","0","0","0","0","4","4","0","0","-100","4","0","0","4","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","-6","","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15815","Benfica vs Zerz 0:3","1272751","2026-09-22 19:00","Pavilhão da Luz","Benfica","134086","Celeste, Venâncio","1683481","0","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","0","7","0","100","0","0","0","0","0","0","0","0","0","0","0","0","2.8","","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","1","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15815","Benfica vs Zerz 0:3","1272751","2026-09-22 19:00","Pavilhão da Luz","Zerz","134219","Idanha, Casimiro","1975011","6","5","16","1","3","72.1","0","0","0","0","0","2","1","1","1","1","100","0","0","0","0","0","3","12","12","7","0","7","7","0","0","0","18.2","","1","1","0","0","0","0","12","12","3","0","12","0","0","0","73.2","63.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","3","2","17","9","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15815","Benfica vs Zerz 0:3","1272751","2026-09-22 19:00","Pavilhão da Luz","Zerz","134219","Nowicki, Wojciech","1976915","9","8","34","1","6","71.2","0","0","0","0","0","1","0","0","1","0","0","2","0","100","2","100","3","23","24","0","0","0","0","0","0","0","27.6","","0","0","0","0","0","1","23","24","3","0","23","0","0","0","71.2","58.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","24","12","3","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
"Liga 15815","Benfica vs Zerz 0:3","1272751","2026-09-22 19:00","Pavilhão da Luz","Zerz","134219","Miśkiewicz, Robert","1767912","27","26","2","1","0","59.3","0","0","0","0","0","1","0","0","1","1","100","0","0","0","0","0","27","45","48","1","0","1","1","0","0","0","80.4","","0","0","0","0","1","1","45","48","26","0","44","1","0","1","59.3","59.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","10","11","8","0","0","bulk-1.28.1-player-finance-snapshots","0","0","0"
