"Liga","Mecz","MatchId","Data","Arena","Drużyna","TeamId","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"3.3","Bad Boys Team vs Phoenix Fire 0:3","923185","2026-02-28 17:00","Urania","Bad Boys Team","128706","Szmuc, Michał","1767801","5","4","9","1","0","60.5","0","0","0","0","0","18","11","2","7","3","28","0","0","0","0","0","5","23","49","21","19","103","15","37","29","22","16.8","{""sets"":[{""h"":19,""a"":25},{""h"":12,""a"":25},{""h"":15,""a"":25}],""parsedSets"":[{""rallies"":[{""type"":""end"",""score"":""19 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""end"",""score"":""19 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""rally"",""score"":""19 : 25"",""speed"":""55.4 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""tmo"",""score"":""19 : 24"",""txt"":""Czas dla: Bad Boys Team""},{""type"":""rally"",""score"":""19 : 24"",""speed"":""61.5 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""rally"",""score"":""19 : 23"",""speed"":""62.6 km/h"",""res"":""Błąd: S. Kuniewicz""},{""type"":""rally"",""score"":""19 : 22"",""speed"":""64.9 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""19 : 21"",""speed"":""57.2 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""19 : 20"",""speed"":""54.1 km/h"",""res"":""Punkt: S. Kuniewicz""},{""type"":""rally"",""score"":""18 : 20"",""speed"":""63.4 km/h"",""res"":""Punkt: R. Šandrić""},{""type"":""rally"",""score"":""17 : 20"",""speed"":""60.0 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""17 : 19"",""speed"":""46.3 km/h"",""res"":""Punkt: R. Matassa""},{""type"":""chg"",""score"":""16 : 19"",""txt"":""Zmiana: I. Kalata ⇄ J. Soyez""},{""type"":""rally"",""score"":""16 : 19"",""speed"":""54.2 km/h"",""res"":""Punkt: R. Matassa""},{""type"":""rally"",""score"":""15 : 19"",""speed"":""49.9 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""15 : 18"",""speed"":""53.0 km/h"",""res"":""Punkt: J. Soyez""},{""type"":""rally"",""score"":""15 : 17"",""speed"":""66.0 km/h"",""res"":""Punkt: M. Szmuc""},{""type"":""rally"",""score"":""14 : 17"",""speed"":""55.7 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""tmo"",""score"":""14 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""14 : 16"",""speed"":""50.8 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""chg"",""score"":""14 : 15"",""txt"":""Zmiana: J. Soyez ⇄ I. Kalata""},{""type"":""rally"",""score"":""14 : 15"",""speed"":""42.4 km/h"",""res"":""Punkt: M. Szmuc""},{""type"":""rally"",""score"":""13 : 15"",""speed"":""-"",""res"":""Błąd: A. Zarev""},{""type"":""rally"",""score"":""12 : 15"",""speed"":""72.5 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""rally"",""score"":""12 : 14"",""speed"":""54.7 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""chg"",""score"":""12 : 13"",""txt"":""Zmiana: T. das Graças ⇄ U. Galusko""},{""type"":""rally"",""score"":""12 : 13"",""speed"":""53.9 km/h"",""res"":""Punkt: K. Poprawa""},{""type"":""rally"",""score"":""11 : 13"",""speed"":""58.5 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""rally"",""score"":""11 : 12"",""speed"":""-"",""res"":""Błąd: J. Torloni""},{""type"":""rally"",""score"":""10 : 12"",""speed"":""48.7 km/h"",""res"":""Punkt: U. Galusko""},{""type"":""rally"",""score"":""10 : 11"",""speed"":""67.7 km/h"",""res"":""Punkt: R. Urbanek""},{""type"":""rally"",""score"":""9 : 11"",""speed"":""46.1 km/h"",""res"":""Punkt: U. Galusko""},{""type"":""rally"",""score"":""9 : 10"",""speed"":""47.7 km/h"",""res"":""Punkt: R. Matassa""},{""type"":""rally"",""score"":""8 : 10"",""speed"":""52.7 km/h"",""res"":""Punkt: U. Galusko""},{""type"":""rally"",""score"":""8 : 9"",""speed"":""54.9 km/h"",""res"":""Punkt: R. Urbanek""},{""type"":""rally"",""score"":""7 : 9"",""speed"":""46.7 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""rally"",""score"":""7 : 8"",""speed"":""51.5 km/h"",""res"":""Błąd: K. Serowik""},{""type"":""rally"",""score"":""6 : 8"",""speed"":""74.2 km/h"",""res"":""Punkt: S. Kuniewicz""},{""type"":""tmo"",""score"":""5 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""5 : 8"",""speed"":""68.8 km/h"",""res"":""Błąd: S. Kuniewicz""},{""type"":""rally"",""score"":""5 : 7"",""speed"":""55.1 km/h"",""res"":""Punkt: A. Zarev""},{""type"":""chg"",""score"":""5 : 6"",""txt"":""Zmiana: U. Galusko ⇄ T. das Graças""},{""type"":""rally"",""score"":""5 : 6"",""speed"":""49.6 km/h"",""res"":""Punkt: M. Szmuc""},{""type"":""rally"",""score"":""4 : 6"",""speed"":""49.7 km/h"",""res"":""Punkt: S. Kuniewicz""},{""type"":""rally"",""score"":""3 : 6"",""speed"":""60.0 km/h"",""res"":""Punkt: R. Urbanek""},{""type"":""rally"",""score"":""2 : 6"",""speed"":""50.0 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""rally"",""score"":""2 : 5"",""speed"":""50.6 km/h"",""res"":""Punkt: R. Šandrić""},{""type"":""rally"",""score"":""1 : 5"",""speed"":""55.7 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""1 : 4"",""speed"":""47.9 km/h"",""res"":""Punkt: J. Torloni""},{""type"":""rally"",""score"":""1 : 3"",""speed"":""72.3 km/h"",""res"":""Punkt: R. Urbanek""},{""type"":""rally"",""score"":""0 : 3"",""speed"":""57.9 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""80.8 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""58.6 km/h"",""res"":""Punkt: J. Torloni""}]},{""rallies"":[{""type"":""end"",""score"":""12 : 25"",""txt"":""Koniec seta 0 : 2""},{""type"":""end"",""score"":""12 : 25"",""txt"":""Koniec seta 0 : 2""},{""type"":""rally"",""score"":""12 : 25"",""speed"":""52.5 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""rally"",""score"":""12 : 24"",""speed"":""51.2 km/h"",""res"":""Punkt: K. Poprawa""},{""type"":""rally"",""score"":""11 : 24"",""speed"":""52.6 km/h"",""res"":""Punkt: A. Zarev""},{""type"":""rally"",""score"":""11 : 23"",""speed"":""51.6 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""11 : 22"",""speed"":""-"",""res"":""Błąd: J. Soyez""},{""type"":""rally"",""score"":""10 : 22"",""speed"":""53.4 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""10 : 21"",""speed"":""48.2 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""chg"",""score"":""10 : 20"",""txt"":""Zmiana: J. Soyez ⇄ I. Kalata""},{""type"":""rally"",""score"":""10 : 20"",""speed"":""58.0 km/h"",""res"":""Punkt: R. Šandrić""},{""type"":""rally"",""score"":""9 : 20"",""speed"":""46.5 km/h"",""res"":""Punkt: J. Torloni""},{""type"":""rally"",""score"":""9 : 19"",""speed"":""49.3 km/h"",""res"":""Błąd: R. Šandrić""},{""type"":""chg"",""score"":""9 : 18"",""txt"":""Zmiana: T. das Graças ⇄ U. Galusko""},{""type"":""rally"",""score"":""9 : 18"",""speed"":""55.5 km/h"",""res"":""Punkt: J. Torloni""},{""type"":""rally"",""score"":""9 : 17"",""speed"":""48.7 km/h"",""res"":""Punkt: U. Galusko""},{""type"":""tmo"",""score"":""9 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""9 : 16"",""speed"":""50.5 km/h"",""res"":""Punkt: I. Kalata""},{""type"":""rally"",""score"":""9 : 15"",""speed"":""44.9 km/h"",""res"":""Punkt: J. Torloni""},{""type"":""rally"",""score"":""9 : 14"",""speed"":""43.8 km/h"",""res"":""Punkt: U. Galusko""},{""type"":""rally"",""score"":""9 : 13"",""speed"":""46.0 km/h"",""res"":""Punkt: I. Kalata""},{""type"":""tmo"",""score"":""9 : 12"",""txt"":""Czas dla: Bad Boys Team""},{""type"":""rally"",""score"":""9 : 12"",""speed"":""43.4 km/h"",""res"":""Punkt: J. Torloni""},{""type"":""rally"",""score"":""9 : 11"",""speed"":""52.5 km/h"",""res"":""Błąd: R. Šandrić""},{""type"":""rally"",""score"":""9 : 10"",""speed"":""52.4 km/h"",""res"":""Punkt: I. Kalata""},{""type"":""rally"",""score"":""9 : 9"",""speed"":""-"",""res"":""Błąd: M. Szmuc""},{""type"":""chg"",""score"":""9 : 8"",""txt"":""Zmiana: U. Galusko ⇄ T. das Graças""},{""type"":""rally"",""score"":""9 : 8"",""speed"":""56.7 km/h"",""res"":""Punkt: R. Urbanek""},{""type"":""rally"",""score"":""8 : 8"",""speed"":""50.3 km/h"",""res"":""Punkt: R. Matassa""},{""type"":""rally"",""score"":""7 : 8"",""speed"":""65.0 km/h"",""res"":""Punkt: S. Kuniewicz""},{""type"":""tmo"",""score"":""6 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""6 : 8"",""speed"":""-"",""res"":""Błąd: K. Poprawa""},{""type"":""rally"",""score"":""6 : 7"",""speed"":""83.8 km/h"",""res"":""Punkt: M. Szmuc""},{""type"":""rally"",""score"":""5 : 7"",""speed"":""64.9 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""rally"",""score"":""5 : 6"",""speed"":""41.7 km/h"",""res"":""Punkt: R. Urbanek""},{""type"":""rally"",""score"":""4 : 6"",""speed"":""57.2 km/h"",""res"":""Punkt: S. Kuniewicz""},{""type"":""rally"",""score"":""3 : 6"",""speed"":""55.5 km/h"",""res"":""Błąd: R. Urbanek""},{""type"":""rally"",""score"":""3 : 5"",""speed"":""51.1 km/h"",""res"":""Punkt: R. Šandrić""},{""type"":""rally"",""score"":""2 : 5"",""speed"":""60.4 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""2 : 4"",""speed"":""58.8 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""2 : 3"",""speed"":""56.4 km/h"",""res"":""Punkt: S. Kuniewicz""},{""type"":""rally"",""score"":""1 : 3"",""speed"":""58.0 km/h"",""res"":""Punkt: I. Kalata""},{""type"":""rally"",""score"":""1 : 2"",""speed"":""60.1 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""1 : 1"",""speed"":""55.2 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""46.1 km/h"",""res"":""Punkt: R. Matassa""}]},{""rallies"":[{""type"":""end"",""score"":""15 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""end"",""score"":""15 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""rally"",""score"":""15 : 25"",""speed"":""59.2 km/h"",""res"":""Błąd: S. Kuniewicz""},{""type"":""rally"",""score"":""15 : 24"",""speed"":""58.6 km/h"",""res"":""Błąd: T. das Graças""},{""type"":""rally"",""score"":""14 : 24"",""speed"":""68.9 km/h"",""res"":""Punkt: R. Šandrić""},{""type"":""rally"",""score"":""13 : 24"",""speed"":""46.8 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""rally"",""score"":""13 : 23"",""speed"":""55.2 km/h"",""res"":""Punkt: R. Šandrić""},{""type"":""rally"",""score"":""12 : 23"",""speed"":""57.1 km/h"",""res"":""Punkt: S. Kuniewicz""},{""type"":""rally"",""score"":""11 : 23"",""speed"":""-"",""res"":""Błąd: R. Urbanek""},{""type"":""rally"",""score"":""11 : 22"",""speed"":""59.2 km/h"",""res"":""Punkt: R. Urbanek""},{""type"":""rally"",""score"":""10 : 22"",""speed"":""47.4 km/h"",""res"":""Błąd: R. Urbanek""},{""type"":""rally"",""score"":""10 : 21"",""speed"":""54.8 km/h"",""res"":""Punkt: T. das Graças""},{""type"":""rally"",""score"":""10 : 20"",""speed"":""51.7 km/h"",""res"":""Punkt: J. Soyez""},{""type"":""rally"",""score"":""10 : 19"",""speed"":""48.5 km/h"",""res"":""Punkt: R. Matassa""},{""type"":""chg"",""score"":""9 : 19"",""txt"":""Zmiana: T. das Graças ⇄ U. Galusko""},{""type"":""rally"",""score"":""9 : 19"",""speed"":""45.4 km/h"",""res"":""Punkt: U. Galusko""},{""type"":""rally"",""score"":""9 : 18"",""speed"":""51.2 km/h"",""res"":""Punkt: J. Torloni""},{""type"":""rally"",""score"":""9 : 17"",""speed"":""49.4 km/h"",""res"":""Punkt: A. Zarev""},{""type"":""tmo"",""score"":""9 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""9 : 16"",""speed"":""50.6 km/h"",""res"":""Punkt: J. Soyez""},{""type"":""rally"",""score"":""9 : 15"",""speed"":""50.6 km/h"",""res"":""Punkt: J. Soyez""},{""type"":""rally"",""score"":""9 : 14"",""speed"":""55.4 km/h"",""res"":""Punkt: J. Torloni""},{""type"":""chg"",""score"":""9 : 13"",""txt"":""Zmiana: J. Soyez ⇄ I. Kalata""},{""type"":""rally"",""score"":""9 : 13"",""speed"":""47.7 km/h"",""res"":""Punkt: J. Torloni""},{""type"":""rally"",""score"":""9 : 12"",""speed"":""50.8 km/h"",""res"":""Punkt: K. Poprawa""},{""type"":""rally"",""score"":""8 : 12"",""speed"":""52.7 km/h"",""res"":""Punkt: R. Urbanek""},{""type"":""rally"",""score"":""7 : 12"",""speed"":""45.4 km/h"",""res"":""Punkt: M. Szmuc""},{""type"":""rally"",""score"":""6 : 12"",""speed"":""54.1 km/h"",""res"":""Punkt: R. Urbanek""},{""type"":""rally"",""score"":""5 : 12"",""speed"":""49.9 km/h"",""res"":""Punkt: J. Torloni""},{""type"":""rally"",""score"":""5 : 11"",""speed"":""58.2 km/h"",""res"":""Błąd: R. Šandrić""},{""type"":""rally"",""score"":""5 : 10"",""speed"":""46.1 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""rally"",""score"":""5 : 9"",""speed"":""66.8 km/h"",""res"":""Punkt: R. Šandrić""},{""type"":""rally"",""score"":""4 : 9"",""speed"":""45.2 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""rally"",""score"":""4 : 8"",""speed"":""48.4 km/h"",""res"":""Punkt: R. Šandrić""},{""type"":""rally"",""score"":""3 : 8"",""speed"":""48.1 km/h"",""res"":""Błąd: K. Serowik""},{""type"":""tmo"",""score"":""2 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""2 : 8"",""speed"":""51.6 km/h"",""res"":""Punkt: K. Serowik""},{""type"":""rally"",""score"":""2 : 7"",""speed"":""58.2 km/h"",""res"":""Punkt: S. Kuniewicz""},{""type"":""rally"",""score"":""1 : 7"",""speed"":""56.0 km/h"",""res"":""Punkt: U. Galusko""},{""type"":""rally"",""score"":""1 : 6"",""speed"":""51.9 km/h"",""res"":""Punkt: S. Kuniewicz""},{""type"":""rally"",""score"":""0 : 6"",""speed"":""69.3 km/h"",""res"":""Punkt: I. Kalata""},{""type"":""rally"",""score"":""0 : 5"",""speed"":""71.2 km/h"",""res"":""Punkt: J. Torloni""},{""type"":""tmo"",""score"":""0 : 4"",""txt"":""Czas dla: Bad Boys Team""},{""type"":""rally"",""score"":""0 : 4"",""speed"":""56.2 km/h"",""res"":""Błąd: R. Šandrić""},{""type"":""rally"",""score"":""0 : 3"",""speed"":""67.2 km/h"",""res"":""Punkt: J. Torloni""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""66.3 km/h"",""res"":""Punkt: U. Galusko""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: U. Galusko ⇄ T. das Graças""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""60.5 km/h"",""res"":""Punkt: T. das Graças""}]}]}","2","3","1","4","0","0","23","49","5","0","19","0","0","4","60.5","53.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","19","4","9","50","103","0","0","0","0","0","2","2","0","0","0","0","3","1","1","0","0","1","3","30","30","33","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.3","Bad Boys Team vs Phoenix Fire 0:3","923185","2026-02-28 17:00","Urania","Bad Boys Team","128706","Urbanek, Rafał","1974735","9","-5","8","1","0","57.2","43","10","7","16","-7","21","11","1","10","5","29","56","3","95","8","14","2","22","56","0","0","0","0","0","0","0","23.8","","3","4","2","6","0","0","22","56","2","0","18","0","0","4","57.2","52.5","2","1","2","0","7","12","1","0","5","0","1","7","4","1","1","0","15","21","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","5","20","18","10","53","1","1","0","0","0","0","5","2","0","2","0","1","3","30","25","28","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.3","Bad Boys Team vs Phoenix Fire 0:3","923185","2026-02-28 17:00","Urania","Bad Boys Team","128706","Matassa, Roberto","1684316","7","6","7","0","0","58.8","2","1","1","50","0","6","2","0","4","1","17","0","0","0","0","0","6","35","59","0","0","0","0","0","0","0","18.9","","1","1","0","3","0","0","35","59","5","2","26","1","0","9","58.8","53.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","6","5","5","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.3","Bad Boys Team vs Phoenix Fire 0:3","923185","2026-02-28 17:00","Urania","Bad Boys Team","128706","Šandrić, Romeo","1928725","8","-2","10","0","0","59.2","27","10","8","30","-7","20","14","6","6","2","40","0","0","0","0","0","0","15","50","0","0","0","0","0","0","0","5.2","","1","1","0","4","1","1","15","50","0","0","10","0","0","5","59.2","52.9","1","1","0","0","1","3","0","0","6","0","0","6","5","2","0","0","7","14","0","0","0","0","0","0","2","1","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","6","0","3","0","1","2","2","1","1","0","0","0","3","10","12","20","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.3","Bad Boys Team vs Phoenix Fire 0:3","923185","2026-02-28 17:00","Urania","Bad Boys Team","128706","Kuniewicz, Szymon","1948967","11","3","7","0","0","64.9","30","8","8","27","0","16","12","7","4","2","56","4","0","100","3","75","3","21","43","0","0","0","0","0","0","0","22.2","","2","3","0","1","0","0","21","43","3","0","14","0","0","7","64.9","49.2","0","1","2","1","3","7","0","0","0","1","2","3","4","2","1","0","5","12","0","0","0","0","0","0","2","0","2","0","4","8","0","0","0","0","0","0","0","3","1","0","4","7","2","1","0","3","1","2","1","1","0","0","0","3","20","13","15","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.3","Bad Boys Team vs Phoenix Fire 0:3","923185","2026-02-28 17:00","Urania","Bad Boys Team","128706","Poprawa, Kamil","1904948","5","4","7","1","1","53","6","0","4","67","67","0","0","0","0","0","0","0","0","0","0","0","0","23","40","0","0","0","0","0","0","0","10","","0","0","0","0","0","0","23","40","0","0","15","0","0","8","53","50.4","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","2","0","0","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","5","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.3","Bad Boys Team vs Phoenix Fire 0:3","923185","2026-02-28 17:00","Urania","Bad Boys Team","128706","Barret, Jean-Pierre","1745239","0","0","0","0","0","0","0","0","0","0","0","20","15","10","5","2","60","10","0","100","1","10","0","0","0","3","1","5","0","0","4","1","13.2","","2","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","5","3","6","1","0","10","10","2","2","0","5","1","2","0","1","1","0","0","3","9","9","8","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.3","Bad Boys Team vs Phoenix Fire 0:3","923185","2026-02-28 17:00","Urania","Phoenix Fire","128687","Słoma, Paweł","1709536","0","0","23","0","0","58","1","0","0","0","0","15","10","7","5","3","67","0","0","0","0","0","0","15","34","42","13","89","24","29","20","16","6.8","","2","2","0","2","1","1","15","34","0","0","12","0","1","3","58","49.6","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","13","1","2","31","89","0","0","0","0","0","7","1","4","0","2","0","3","0","0","0","1","2","3","33","28","29","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.3","Bad Boys Team vs Phoenix Fire 0:3","923185","2026-02-28 17:00","Urania","Phoenix Fire","128687","Kalata, Igor","1949063","6","2","14","0","2","80.8","9","4","0","0","-44","14","9","5","5","2","50","14","0","100","6","43","4","23","36","0","0","0","0","0","0","0","24.8","","2","4","0","1","0","0","23","36","3","0","20","1","0","3","80.8","64.2","0","0","0","0","2","2","0","0","2","0","0","2","0","0","2","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","4","1","14","5","3","0","1","1","0","1","0","0","0","0","1","3","18","14","11","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.3","Bad Boys Team vs Phoenix Fire 0:3","923185","2026-02-28 17:00","Urania","Phoenix Fire","128687","Torloni, Joel","1767063","14","10","13","1","0","64.9","8","3","3","38","0","10","5","1","5","1","20","0","0","0","0","0","11","39","67","0","0","1","0","0","1","0","34.7","","0","0","1","5","0","0","39","67","9","0","36","2","0","3","64.9","56.8","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","2","7","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","3","11","8","12","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
